stage,sample_id,seed,family,equation,shape_class,inlet_kind,frequency_hz,voltage_v,effective_voltage_v,velocity_um_s,turns,radius_um,pitch_um_per_turn,width_um,eccentricity,curvature_power,inlet_length_um,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,electrode_gap_um,electrode_coverage,field_gain,dean_scale,target_correct,wall_loss,distribution_gap_um,live_recovery,dead_removal,live_outlet_purity,dead_outlet_purity,length_mm,footprint_mm2,residence_s,flow_uL_min,pressure_drop_kPa,reynolds,effective_field_kV_m,active_joule_power_mW,adiabatic_delta_c_proxy,steady_substrate_delta_c_proxy,thermal_risk,manufacturable_gap_ok,manufacturable_bend_ok,manufacturable_no_intersection_ok,self_intersects,channel_overlap_flag,min_nonlocal_clearance_um,mean_curvature_1_m,p95_curvature_1_m,min_curvature_radius_um,smoothness_index,path_samples_valid,short_channel_score,v11_score
nonintersecting_initial,20,111020,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1523985.4301022515,18.930412987278412,20.965962630340893,3829.0138216179434,0.8326067016619271,847.4353596636267,76.47402102007426,143.69733695631643,0.599134114488052,1.0,876.015843720555,-0.7177116897889269,0.15078602826362086,0.30432025947187025,0.8339186981259723,64.76038766649046,0.49009266931775125,1.10752801032024,1.5549560182757698,0.5,0.0,3.2482668367518457,1.0,0.0,0.5,0.0,4.684889332998026,2.8882571596588957,1.2235237456046668,1.6506572680062794,0.11027921820039845,0.28320907281814417,323.7467128565306,3.7362006875862153,32.587654098937605,6.467915564740541,moderate,True,True,False,False,True,119.75760757884132,1314.9550353329735,3105.856252133001,321.9724027192928,0.7010593655848284,2014,0.0,0.2
nonintersecting_initial,21,111021,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1365818.8065005916,11.446132683142096,15.276494745564571,4874.979225796121,0.8826810405303386,1026.9448833538625,72.09072919179258,152.97573054944402,0.6413539342352788,1.0,1009.4717465374702,-0.37776820925865945,0.08279430034923327,0.28201541840869004,0.6872011080868057,26.71320009605496,0.39333262878407765,1.3346424655782512,1.2338870693715909,0.5,0.0,0.3988196957973429,1.0,0.0,0.5,0.0,5.981854765870514,4.110587237952028,1.2270523603910601,2.2372605254385736,0.17627181957820234,0.3663079551143523,571.8706366378256,12.125732866496998,78.03173200975095,14.749392440261486,high,True,True,False,False,True,164.54523016651427,1032.805540854311,2256.7799403465797,443.1092204082722,0.6269370779831598,2014,0.0,0.08149706853401195
nonintersecting_initial,22,111022,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1187871.7419699267,19.161420456065454,20.240811441364613,2710.749092842634,0.8458149199963232,988.025641553979,99.1799730046386,118.36841606614473,0.7817458439536935,1.0,738.5254884963902,-0.5107783158248469,0.1629923222838811,0.20346677659235207,0.6144902217424295,62.74102159464947,0.35297296927275723,1.0563314701941882,1.75,0.5,0.0,4.910624634809373,1.0,0.0,0.5,0.0,5.685792280821803,3.7328385427256907,2.097498546005002,0.962601229417564,0.10080811208648278,0.19000266363343765,322.60889170938754,2.878810132561171,43.05726310990924,3.856060340690607,low,True,True,True,False,False,184.00738015458927,965.0277198250319,1575.4203215233579,634.7512383444736,0.45358918729018083,2014,0.0,0.5
nonintersecting_initial,23,111023,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1471919.1050496136,22.256037097155488,31.315956994794636,1781.475863684138,0.8593628018259263,559.1712437416742,104.077461994396,114.40811293238846,0.6493050034526409,1.0,1193.8709090727707,-0.5991244894394316,0.1847556691152425,0.3545699420454431,0.6317409810445914,24.788748339531224,0.6255424033065139,1.4070769588534286,1.3923000042397526,0.5,0.0,10.64473667191136,1.0,0.0,0.5,0.0,3.9662295742730196,2.168737292266816,2.2263728940288616,0.6114458753960974,0.04680139741771141,0.1235972132390261,1263.3133616050436,20.08011042143331,472.81134330697387,46.294473961954836,high,True,True,False,False,True,88.2534208774451,1822.5736396242007,3870.2834443183287,258.3790087695062,0.6271435996437214,2014,0.0,0.049679558314266736
nonintersecting_initial,24,111024,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1366064.3854845956,18.961063643897617,22.64148678478103,3474.568821711382,0.807177056638925,870.789203938024,98.47724468428682,129.89631719612242,0.5584365864476886,1.0,503.6911935860413,-0.5531999117525723,0.15478847265940943,0.32159708875123,0.9149851927287882,45.432118773820534,0.5800332338182967,1.1941042554365304,1.4649272810051213,0.6555555555555556,0.0,5.960600668058557,0.3111111111111111,1.0,1.0,0.5921052631578947,4.235447390044217,2.2237302234670517,1.2189850330718355,1.3540010813543373,0.09325227625678284,0.2501327985568811,498.35859290427356,8.104938343082837,86.18079865796558,18.223744628622946,high,True,True,False,False,True,111.32843835283899,1350.7474679318298,3439.0897497494084,290.7746156007896,0.7706003025039734,2014,0.036727065934333704,0.7964615445705612
nonintersecting_initial,25,111025,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1509495.9826988373,9.542006336823498,10.084099665319604,1631.1912775862602,0.8600839198372797,956.1677758783397,99.59565818945667,100.07135307761354,0.5637366768886612,1.0,820.4376962591057,-0.7859756949932197,0.09175632843412941,0.47603848112361286,0.7509070992243224,62.01972052886214,0.5144206186788021,1.0568112522000868,1.1879832984482381,0.6222222222222222,0.0,13.96273870134098,0.3111111111111111,0.9333333333333333,0.8235294117647058,0.5753424657534246,5.229878416840477,3.0388410497143545,3.206171151539837,0.4897065548293745,0.05975919976468602,0.10844562162204288,162.59505169209464,0.3803276592592507,11.181544683597485,0.6257774806862648,low,True,True,True,False,False,131.6539449546963,1189.552332692667,3073.5165458871734,325.3602136413257,0.7694599341353636,2014,0.023369993043941596,0.9727721178813462
nonintersecting_initial,26,111026,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1836402.3309546208,8.39910419143641,8.92365600107446,2086.884952120272,0.848242744082698,569.5154208548203,137.12376555470973,110.04119578886122,0.7334251994420864,1.0,1000.6305572791874,-0.7988072216236802,0.22823835645029936,0.22218743798173282,0.6234576980074925,55.43685951745896,0.35225275860903704,1.0624533042670046,1.5475140150723001,0.5,0.0,1.5733508945355723,1.0,0.0,0.5,0.0,3.9582833603052117,2.0470334205821605,1.8967424899410974,0.6889299468152852,0.055552603547839356,0.14305965694003828,160.96972445316993,0.45286764657891704,9.464028560296946,1.1061559670338088,low,True,True,False,False,True,100.06535436277025,1649.2259027678876,2966.381597303853,337.11104495419636,0.5157786521319594,2014,0.0,0.25
nonintersecting_initial,27,111027,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1704624.5499598708,9.613503127315678,11.11477198054464,4416.834249470581,0.8239848221643837,558.7753747670486,116.17798586709453,156.6728845778994,0.7937687994585247,1.0,662.9343963840425,-0.6220345754459814,0.08801100489814787,0.41717052088686324,0.8513795278074127,52.01292587417547,0.4311565846830194,1.1561625177988737,1.237129221710641,0.5,0.0,0.11011349108375867,1.0,0.0,0.5,0.0,3.514601370988442,1.714036206972682,0.7957286084280197,2.075994487701052,0.0932635606792023,0.3338232635057019,213.69249650428046,1.0877049661235387,7.543358109423769,3.172934625589488,low,True,True,False,False,True,103.05365895033168,1642.1153949889638,2655.0087515502246,376.64659275270304,0.44838094011382473,2014,0.0,0.25
nonintersecting_initial,28,111028,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1216550.600200305,9.350762175044263,13.159875815705025,3944.171598253331,0.857459264659736,885.0152229136166,101.69288121563767,131.99802880908166,0.5382871854923372,1.0,1106.1084937519336,-0.7149638557674937,0.12469676817670305,0.2516629175378188,0.7041273732491868,26.391797053110643,0.5655666985121947,1.4073586269605591,1.6304348418519559,0.5,0.0,1.92953030241285,1.0,0.0,0.5,0.0,5.144179084976287,3.3747041458854268,1.30424829570153,1.5618686287626147,0.1279154551192181,0.28520144477495646,498.63507927187356,7.6387085384931765,70.4133890715201,11.317597348209906,moderate,True,True,False,False,True,116.1573297973075,1320.8220838943553,3618.392039103048,276.36585234359706,0.8221440248289176,2014,0.0,0.2
nonintersecting_initial,29,111029,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1639551.0854136809,9.291833530332436,11.039285850735775,4876.6048439384185,0.801830116097857,1030.5041387410724,103.06462961486645,120.88643414633714,0.49555620248313254,1.0,1346.3209169450647,-0.7253133831146464,0.1259216953387991,0.5082124598485375,0.6682124598485375,31.04215560032492,0.36098807459447046,1.1880632401235904,1.75,0.5,0.0,0.6952883725463792,1.0,0.0,0.5,0.0,5.573497673922233,4.445560332991373,1.1429053311239779,1.7685461109734113,0.17643818514290177,0.34394001323135165,355.6223991938313,1.3921298157836868,11.332954828645354,1.5657529214623622,low,True,True,False,False,True,116.59896543338932,1250.4731926061831,3676.001331855028,272.03472189586176,0.8989106357521411,2014,0.0,0.25
nonintersecting_initial,30,111030,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1332716.9209158677,21.516226002932264,25.55556837532281,2453.594924491213,0.801297601080224,962.3612067888322,142.928194670975,120.20015388217516,0.48520647044952947,1.0,575.7034350823795,-0.6877539159412918,0.12700113544187977,0.4196967761038475,0.8959274262209683,48.17364305108731,0.6975722189003005,1.1877347064415507,1.729265750599552,0.5,0.0,10.821617942549263,1.0,0.0,0.5,0.0,4.572974757147383,2.4974797756860028,1.8637855464653168,0.8847674624651034,0.07298331007944435,0.1727599613273304,530.4885982615343,7.354779595846918,119.67965535640406,14.724402710782156,high,True,True,False,False,True,106.49697028206629,1342.6572098851348,4029.4592238668993,248.17225946273325,0.9234451853322427,2014,0.0,0.08999999999999997
nonintersecting_initial,31,111031,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1708748.3216648493,16.127229101637322,16.86374242805272,2539.122244548149,0.8928830870634827,841.83065229426,93.74469279622159,115.1629514340835,0.7682448671411932,1.0,1048.7877974546673,-0.5603964425858157,0.1466468803508297,0.42926067714570915,0.9458315655368923,69.07317975115339,0.38023600730185414,1.0456689318278876,1.370771144554404,0.5,0.0,4.598868227741686,1.0,0.0,0.5,0.0,5.502752369505794,3.3754992858042296,2.167186862042965,0.8772384352022988,0.09231758230254232,0.17651390385527777,244.14313180321088,1.9213897792849235,31.533896287292354,2.8460823371602975,low,True,True,False,False,True,117.60611944166176,1131.269191466768,1903.5772087251894,525.3267350630302,0.46440303770788177,2014,0.0,0.25
nonintersecting_initial,32,111032,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1417222.7925571867,14.75497358946209,17.43559181081175,4980.795342110578,0.8122205138283063,664.0009895382846,82.36463365875275,103.98560748234222,0.74396196318049,1.0,759.4997295354605,-0.4979279463780194,0.13340218796133757,0.3417286520138117,0.9019292013165143,35.22788879873096,0.5171174364204562,1.181675568925731,1.75,0.5,0.0,2.4162464026069337,1.0,0.0,0.5,0.0,3.9102895194068283,2.0225502999552196,0.7850733167747203,1.553793088183767,0.13411282132457727,0.3353412339952739,494.9371763498881,5.57312893321418,51.63993840317777,13.777479188867572,high,True,True,True,False,False,113.10468990574452,1476.8034630638808,2559.7672871005675,390.6605123986461,0.49365497452321044,2014,0.0,0.33999999999999997
nonintersecting_initial,33,111033,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1913076.7139305577,10.444513586367357,12.775367719357815,2082.5280368819267,0.8059813526436038,976.0546922070222,85.83624305777154,139.89465357521047,0.5388514834440903,1.0,814.5330219832676,-0.8032829422263411,0.26696905879767585,0.24751130261051468,0.756709936908391,42.04360792443135,0.5327075818989406,1.2231654077249507,1.2353106307752564,0.5,0.0,4.175812460153715,1.0,0.0,0.5,0.0,4.910495825708423,3.1851802260928315,2.3579494435333905,0.8740036148407808,0.06335059467635949,0.15295877435031546,303.85992901275506,3.2295822029455983,53.200158305074936,5.069700886136721,low,True,True,False,False,True,120.40271560618832,1244.7172843843978,3317.2178537046034,301.457439366914,0.8075800135475205,2014,0.0,0.25
nonintersecting_initial,34,111034,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1690592.7463250612,11.654806863892615,12.7278304609026,4150.262654063704,0.864629352055036,644.4106169873845,120.73853294807687,91.40623978699864,0.7184801362670103,1.0,891.8930958691599,-0.406455487561887,0.2699436315698579,0.4471541825799997,0.7016031292888041,40.82200894508647,0.41277264600976493,1.0920670423406402,1.75,0.5666666666666667,0.0,1.6952987415468819,0.6888888888888889,0.4444444444444444,0.5535714285714286,0.5882352941176471,4.21591876561323,2.1149614519610194,1.0158197485369365,1.138079710009117,0.1281482963578004,0.26747180619192035,311.78843936916485,0.9532154479289977,12.058636437332234,2.253505488351015,low,True,True,True,False,False,113.03712164251564,1492.4023060756008,2747.0734778908563,364.02375402341926,0.5294375633399645,2014,0.015813081411916056,0.8038628878454075
nonintersecting_initial,35,111035,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1828470.1576305083,8.261810617854909,9.338605141623342,1976.141693214372,0.8372471236405595,569.0362740145392,78.38852658196741,106.60666942578283,0.5529423442383059,1.0,1136.6789807657888,-0.6533530898422203,0.2670251261540627,0.22033295108581166,0.7961412739987431,54.070356580267635,0.7452204115750498,1.1303339635311092,1.2520300404591298,0.5,0.0,1.4381202078354818,1.0,0.0,0.5,0.0,3.7038518594065777,2.0137419721511276,1.8742845576938008,0.6320096526810339,0.049867638017072766,0.13411809046476714,172.71210571286227,0.678086327708841,15.446891169365184,1.6836475007383713,low,True,True,False,False,True,74.77814569755272,1979.2583961251407,5008.196501999484,199.67267650156253,0.7637080990661634,2014,0.0,0.25
nonintersecting_initial,36,111036,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,1203959.128867749,13.260499958497267,15.916799796595031,1454.0463105359588,0.8342136370855445,914.2109809192644,96.17264288884546,148.15034764534315,0.7851606500333809,1.0,527.574889421265,-0.7767129521777798,0.10413324340783765,0.314173849974463,0.865841220510351,52.421498762241804,0.6094124032129129,1.200316718555971,1.2208366445331775,0.5,0.0,7.745056190866691,1.0,0.0,0.5,0.0,5.052978783979189,3.3602424413069305,3.475115439835386,0.6462523991949927,0.04479026050955192,0.10838800766756229,303.6311469991697,3.8046908078500117,84.76118330545941,5.661333779193351,low,True,True,True,False,False,168.64444807848264,1041.8265037514134,1684.47383953847,593.6571863140307,0.45057059797978327,2014,0.0,0.5
nonintersecting_initial,37,111037,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,1773591.1933426885,20.838156728579897,23.682794409537617,1692.9034697735178,0.8626579763088044,916.5997447790145,100.91262444141697,120.6437027605392,0.8407005040656749,0.7481513291150157,643.5032505136808,-0.7281656228901258,0.34246451325181915,0.41944648006805174,0.9034291150238238,52.318404071959044,0.5807217633497082,1.1365110032528094,1.75,0.5,0.0,14.08290448004174,1.0,0.0,0.5,0.0,5.76409630235792,3.5020512317166097,3.4048582245088435,0.6127144290289253,0.06338969309819338,0.1193278306122765,452.6666061327896,6.888973795193326,161.8736782333601,9.83562680751609,moderate,True,True,True,False,False,166.70146242189807,1049.6791985082803,1795.4466904293483,556.9644620085423,0.5556990817913658,2014,0.0,0.45
nonintersecting_initial,38,111038,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,1492415.4686275437,17.964142586739758,19.382639581091517,1950.465741761559,0.8550891943143306,992.4294335125021,102.53488894715024,139.54728554318282,0.6782010153237578,0.8158203423268582,834.6827860778193,-0.39213460290440977,0.2764726791842381,0.23406043352065425,0.8052540817734495,71.55372600524025,0.4616511240507898,1.0789626884502033,1.3002618406086992,0.6,0.0,6.418850325958402,0.5111111111111111,0.6888888888888889,0.6216216216216216,0.5849056603773585,5.836155886888485,3.6225113890191896,2.9921857953872975,0.8165465994233886,0.07056900273521784,0.1431651487019317,270.88232385930576,3.4118248980574917,60.156916877030916,4.709198304247785,low,True,True,True,False,False,163.64985498813235,1037.6172396219017,1909.940211634356,523.5765988424787,0.6009781452108631,2014,0.0171345663032511,0.8570184945487664
nonintersecting_initial,39,111039,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,1522451.6470038851,19.4499692793282,21.99167756136544,2441.520885107874,0.8690661600530358,971.5710459214195,84.32268799476519,120.77736904090537,0.5681974454695039,0.6882002624633297,844.8644850296162,-0.7858509544992698,0.41698507653176087,0.33231226602899655,0.6775949122009627,36.651825662059096,0.3163020516897944,1.130679295454652,1.2147301414523237,0.5,0.0,6.3002111074644915,1.0,0.0,0.5,0.0,5.664697970528118,3.222136357911545,2.3201513470886543,0.8846414068852548,0.0898095709775136,0.17215151469188353,600.0158836325194,8.504772868307859,138.41248526632296,13.197413026027705,high,True,True,True,False,False,130.96217339061837,1247.1139280758712,2783.7372554263993,359.2293051546723,0.7564058004348253,2014,0.0,0.33999999999999997
nonintersecting_initial,40,111040,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1499599.9889664943,13.173047588745227,15.317789620891826,4545.0563998844855,0.842328335245484,511.0691138999343,74.4783433169346,119.48410343808803,1.0,1.0,582.424838705914,-0.6937440804309615,0.3088198957649839,0.4047624595477136,0.7202538365463664,48.600917360679226,0.6201796818719745,1.1628128963854212,1.4223275288297879,0.5,0.0,3.156956608779005,1.0,0.0,0.5,0.0,3.4610529447735683,1.4543766965294527,0.7614983490329257,1.6291859670472257,0.10254032114426886,0.31945934283239624,315.1749072391944,1.2960319392836255,11.453147504954948,4.455626738163222,low,True,True,False,False,True,120.96886090918743,1642.80529775809,1942.4963363562754,514.8014857396307,0.34863248010673525,2014,0.0,0.25
nonintersecting_initial,41,111041,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1291385.7250640902,15.902444716678524,18.388456831851688,5194.226809172072,0.820874531446455,559.7091809694654,126.49596496169823,124.21041749092574,1.0,1.0,569.8767256670315,-0.36157998653289203,0.22880410938951384,0.4131737091685638,0.7646171775705227,54.00262436294366,0.6680306441400732,1.156328926744567,1.0806198219601562,0.5333333333333333,0.0,0.26075045634118865,0.6,0.4666666666666667,0.5294117647058824,0.5384615384615384,3.7438805406961473,1.8101435794020158,0.7207772548717215,1.9355312415294663,0.12505861493773784,0.36923253989779214,340.51042979440376,1.8949360295135158,14.095295270282127,5.234214708370016,low,True,True,False,False,True,129.3530141652912,1454.3072904941064,1766.6774449337954,566.0342825271504,0.35119446277570965,2014,0.008903417983292607,0.41688460308272246
nonintersecting_initial,42,111042,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1275678.0729304268,14.784550106364012,18.596724951894192,1229.8258857961578,0.7562841432637467,691.004310573766,46.31278901101339,123.33060919380961,1.0,1.0,623.8951487566643,-0.744794644736704,0.36718141234811474,0.3024782255709993,0.563867263910658,38.04646385199983,0.639054929967456,1.2578485525839052,1.321376210746899,0.5,0.0,4.443835723139081,1.0,0.0,0.5,0.0,3.9922931089878215,2.374051249598047,3.24622627893648,0.45502552709266997,0.03165123772430469,0.08724376546866988,488.789839293217,3.0825441065601638,97.53339649046968,6.492159988294424,moderate,True,True,True,False,False,146.65025681769137,1259.2181802363543,1442.90535563468,693.046148934791,0.34691940284282996,2014,0.0,0.45
nonintersecting_initial,43,111043,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1503225.6869943426,8.835200130757677,9.594056900057844,3680.584491689365,0.7549287100708498,493.31810796503925,67.4634555230245,96.58399109268723,1.0,1.0,440.97916325669445,-0.6587824007433819,0.3062306380973708,0.4216764927207908,0.6472743527483356,45.02656252800212,0.41672394919744926,1.085890161860441,1.7440874448361605,0.5,0.0,1.2967642689725984,1.0,0.0,0.5,0.0,2.906601964125933,1.2905018454901402,0.7897120608666753,1.0664566192836251,0.07620343748988494,0.24178566874865645,213.07549058605747,0.2902704542726563,3.9186768271119603,1.12464176353971,low,True,True,True,False,False,104.65053218951067,1718.3415863626049,2014.7005574029013,496.3516768412842,0.34800882527629323,2014,0.0,0.5
nonintersecting_initial,44,111044,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1157658.1936099296,11.700353226024712,12.364516632258383,4900.629931289499,0.7637475692301869,566.5067211893951,134.935298862845,135.85299411214945,1.0,1.0,485.234289333174,-0.5643364577073577,0.2547657858244833,0.2687223038383476,0.6923235209445386,68.14287560326771,0.31737327106911717,1.0567643893653051,1.75,0.5222222222222223,0.0,0.8740978052189448,0.9111111111111111,0.13333333333333333,0.5125,0.6,3.46888246949372,1.8985180482221506,0.7078441992417404,1.997295747603887,0.10622996323898797,0.3571467635615026,181.44988045772251,0.6568107134328142,4.734538593118071,1.7297984447603183,low,True,True,False,False,True,121.84776581665768,1439.2659175661177,1745.713298335024,572.8317478899605,0.35099217638276275,2014,0.0064061617589095095,0.36831464860586494
nonintersecting_initial,45,111045,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1076392.0826330138,10.15925850109582,16.028588262684192,973.1071378226911,0.8181751845473619,575.3908973535841,73.74230006439556,153.8122640512611,1.0,1.0,522.291745967355,-0.6055296730300368,0.3587719665964334,0.23474165836209596,0.5718856763529663,24.096478361141983,0.5962312572524081,1.577732101309882,1.1297482664427383,0.5,0.0,5.688115057819054,1.0,0.0,0.5,0.0,3.641524333807245,1.855420352350754,3.742161774658325,0.4490274360988521,0.021389767873687734,0.07321776503072437,665.1838506215878,8.354536045609075,267.87320242507377,22.51386332758548,high,True,True,False,False,True,132.24487195421162,1472.1118450887402,1727.21732539179,578.9659386222096,0.3480379680336747,2014,0.0,0.08999999999999997
nonintersecting_initial,46,111046,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1230459.4630722369,8.088226098441467,10.105467770619464,3541.3288662832997,0.7690680544014142,508.75290456280175,129.3928959544221,156.45268685576409,1.0,1.0,549.4500361571056,-0.4452232972971736,0.3690759308846281,0.3612022937264423,0.6147127959462824,41.25078219393815,0.49614049050707076,1.2494047084770172,1.0113584487397151,0.5,0.0,3.232054837444771,0.8444444444444444,0.15555555555555556,0.5,0.5,3.266971043292973,1.6359232973959086,0.9225268724397598,1.6621512485096976,0.06953287853310629,0.26756167397681263,244.97639155323637,0.779570118125109,6.7524978390385,2.382660970004041,low,True,True,False,False,True,110.22988394320032,1591.9117640877814,1942.174071260043,514.8869067906052,0.35173527730392445,2014,0.0,0.25
nonintersecting_initial,47,111047,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1316509.7850489279,18.315064681472354,20.936111139783403,2118.9736297184954,0.8747603833036199,883.0428963276931,55.909760245036146,100.51919340563965,1.0,1.0,626.7621177228121,-0.5824696717423973,0.28170261704736954,0.28961978293645885,0.6369178062785941,32.06776128080722,0.3724601898096502,1.1431087743284094,1.1052610571329635,0.5,0.0,8.791291222097133,1.0,0.0,0.5,0.0,5.617386287115049,3.6456335121089953,2.650993956853213,0.6389925603213711,0.0832108952609001,0.14108401908221072,652.8709926599652,8.362230827780243,188.41095895389594,11.468830863010556,moderate,True,True,True,False,False,216.64813088300195,983.0960907974311,1128.815589251075,885.8842928130191,0.3468871054575229,2014,0.0,0.45
nonintersecting_initial,48,111048,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1166967.6447934967,20.561513716648747,21.640067272882924,941.8517314310916,0.9002546313849693,903.631722201046,68.33181374126504,92.52886957657628,1.0,1.0,677.1861446395664,-0.44936580822514977,0.36559053089889926,0.31781446903450034,0.8713341331504048,47.80098110614256,0.3114386731248988,1.0524549685931375,1.5731729903397147,0.7777777777777778,0.0,22.699313980717275,1.0,0.5555555555555556,0.6923076923076923,1.0,5.966926608826063,3.8112535313207787,6.3353141579510055,0.26144542805418014,0.04089934989092222,0.06096100449553077,452.71178063962617,6.235284019308044,343.3641894151314,8.180096086584962,moderate,True,True,True,False,False,122.53078547296613,954.6591691980113,1102.2732891143646,907.2160324264617,0.3471054148713127,2014,0.04655290671195769,1.426071378457143
nonintersecting_initial,49,111049,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1362997.0888559888,12.187338807881051,13.48934938945484,4324.255462436119,0.8288843732904954,866.5151738890233,119.97190941131409,110.87227856449002,1.0,1.0,496.46629930682855,-0.3358351735246922,0.29579541286364797,0.3258174652245882,0.8332673880903937,56.25049159480856,0.6112143502449132,1.1068330504385282,1.4783865911660383,0.5,0.0,0.5384083256438643,1.0,0.0,0.5,0.0,5.279612919393288,3.755108396700352,1.220929930078404,1.438320168645705,0.15307659312687316,0.2971312026608545,239.80856001443001,1.7078016813695962,17.09470760177926,2.273971215944468,low,True,True,True,False,False,172.68393019367943,972.7712567548404,1146.2336708019736,872.4224610330459,0.3481957829037516,2014,0.0,0.5
nonintersecting_initial,50,111050,logarithmic_spiral_short,r(theta)=a exp(k theta),logarithmic_spiral,tangential,1324711.0568205232,18.53836719572596,19.57435668014794,1233.638907903348,0.7690511404076567,881.9162047680215,132.1869891187464,105.68750032978647,1.0,1.0,470.59639906812777,-0.4223880111231599,0.20015602800338889,0.42677678877705505,0.8084549768425358,57.92226851182373,0.3764827089014678,1.0558835345898654,1.1003221860133852,0.8444444444444444,0.0,7.974815010698277,0.9555555555555556,0.7333333333333333,0.7818181818181819,0.9428571428571428,4.988705910682615,3.8941341298367926,4.043894756174037,0.3911406374576176,0.04208332889112396,0.08349358270449739,337.9418172503414,2.2976372689576112,84.57233827008127,2.950126000223197,low,True,True,True,False,False,163.68570402369656,955.5051773518239,1126.137153692669,887.9913043637199,0.3482125657466049,2014,0.06904484862634715,1.8801171738396518
