class,particle_id,frequency_hz,radius_um,re_cm,initial_lateral_um,final_lateral_um,outlet,wall_state
live,124,988080.6553731601,12.650039875970801,0.9767102086539107,-23.02667499652141,13.602755830339257,outer,
live,125,988080.6553731601,10.571445416866798,0.977862970997494,-25.037025877584497,7.134895330493491,outer,
live,126,988080.6553731601,13.268117730858608,0.979370686381935,-21.847271755252034,15.878305535747137,outer,
live,127,988080.6553731601,10.876129737195019,0.9768571796634035,-25.753673878895412,7.440263143375743,outer,
live,128,988080.6553731601,13.273879651087812,0.9755373577406581,-22.819028497386125,15.116983986723751,outer,
live,129,988080.6553731601,9.92925639029286,0.9595037247636788,-25.56596999028122,4.245364820919971,outer,
live,130,988080.6553731601,11.271869655161112,0.9635804593071369,-23.74553715689436,9.292708481735712,outer,
live,131,988080.6553731601,10.199239777433107,0.9731341276856825,-23.533133724298878,6.47673514735143,outer,
live,132,988080.6553731601,11.01045887267841,0.9708274669677162,-25.22410270582833,8.250486530422299,outer,
live,133,988080.6553731601,12.166417207431152,0.97557778479427,-23.619069924181442,13.50463789107383,outer,
live,134,988080.6553731601,11.566751385367736,0.9802022074117624,-23.388148428599603,10.23963613322441,outer,
live,135,988080.6553731601,12.412287798342323,0.9782489046311159,-22.28626548480013,13.582619187969499,outer,
live,136,988080.6553731601,11.080049363390131,0.9787907194222459,-24.547815586516197,8.583917190668247,outer,
live,137,988080.6553731601,12.35063960332022,0.9795190493013705,-24.395847923095676,12.380679486144416,outer,
live,138,988080.6553731601,10.94661857567613,0.9752308480007049,-24.62401427704164,8.6908532534619,outer,
live,139,988080.6553731601,11.335450067778103,0.964957435563862,-22.794345874253803,10.192316565492126,outer,
live,140,988080.6553731601,10.732436726891505,0.9756180116410728,-21.6214390202641,8.705464280436326,outer,
live,141,988080.6553731601,12.014377799131646,0.9650590285481635,-22.274711353631556,11.77985244740537,outer,
live,142,988080.6553731601,11.111265452170771,0.9831350554161538,-23.314985558232923,10.135772495717099,outer,
live,143,988080.6553731601,10.808815631663425,0.9788235945450516,-23.835155609653306,8.889644575268187,outer,
live,144,988080.6553731601,12.369191306002142,0.9690660338549069,-24.437015615519993,12.090771566699319,outer,
live,145,988080.6553731601,12.147005385811818,0.9627257068263388,-23.115024435613478,13.00033963215542,outer,
live,146,988080.6553731601,11.389250565135074,0.9724601703424987,-23.443992517857076,9.429129274106273,outer,
live,147,988080.6553731601,11.998695115884216,0.9809910398249968,-21.790957228291358,11.295825087852243,outer,
live,148,988080.6553731601,11.555375514958204,0.969355063241852,-22.09759268957449,10.38381449192182,outer,
live,149,988080.6553731601,10.866805133555246,0.974182415843079,-22.022751438660194,9.707345348356542,outer,
live,150,988080.6553731601,13.615184026050489,0.9746662917541643,-22.51980224306577,16.427385111896406,outer,
live,151,988080.6553731601,10.092376357079782,0.9814234633625032,-22.38197553645435,5.99437097498087,outer,
live,152,988080.6553731601,10.3657979064065,0.972844980869002,-25.858090090255537,7.352509871111102,outer,
live,153,988080.6553731601,12.743571219840277,0.9808561769424052,-22.999514266337368,13.881976362188807,outer,
live,154,988080.6553731601,10.623787782467,0.9767457248158246,-24.26941268749717,7.662058983415144,outer,
live,155,988080.6553731601,10.102813312809161,0.9709095612977824,-24.543311584767064,5.648267759256555,outer,
live,156,988080.6553731601,10.9225111337025,0.9747027156876966,-23.476243166133838,9.758529276084413,outer,
live,157,988080.6553731601,11.386687379398694,0.9713225136667687,-24.359756613420306,9.207974270550912,outer,
live,158,988080.6553731601,10.493826888320081,0.9670041057335984,-25.11684136772583,7.0556890467073226,outer,
live,159,988080.6553731601,10.332486437130322,0.9771716749213994,-25.112331731745922,7.1535572054661465,outer,
live,160,988080.6553731601,11.329179819966296,0.9737777133850448,-24.132681500663693,9.081405173056163,outer,
live,161,988080.6553731601,10.48060239195688,0.9765289737371106,-25.148085290609167,7.220665559216886,outer,
live,162,988080.6553731601,11.425585549382799,0.9754522945211744,-23.301514229620167,9.54554644017711,outer,
