index,progress,theta_rad,x_m,y_m,width_m,alpha_dep
98,0.06128830519074421,1.8333719514723261,-0.00022409927679047963,0.0007909859958173409,0.00012814782973919592,2.1573126220820948e-06
99,0.06191369606003752,1.8520798285281663,-0.00023933587791790043,0.0007856343598920597,0.00012814784241669484,2.200268556297805e-06
100,0.06253908692933083,1.8707877055840063,-0.0002544315942161014,0.0007799793271468079,0.00012814785520865455,2.2440798177037266e-06
101,0.06316447779862414,1.8894955826398463,-0.0002693797368650526,0.0007740278902664303,0.00012814786811610846,2.2887634372712194e-06
102,0.06378986866791744,1.9082034596956865,-0.0002841740056694923,0.0007677871966817967,0.00012814788114009928,2.33433678508323e-06
103,0.06441525953721075,1.9269113367515265,-0.00029880849464537665,0.0007612645264692627,0.00012814789428167918,2.3808175770862947e-06
104,0.06504065040650407,1.9456192138073665,-0.00031327769619984364,0.000754467270093176,0.0001281479075419097,2.428223881977145e-06
105,0.06566604127579738,1.9643270908632067,-0.00032757650389577726,0.0007474029060687914,0.00012814792092186213,2.476574128226263e-06
106,0.06629143214509069,1.9830349679190467,-0.00034170021379715485,0.0007400789786230835,0.00012814793442261733,2.525887111241409e-06
107,0.066916823014384,2.0017428449748866,-0.0003556445243964687,0.000732503075430816,0.0001281479480452659,2.576182000673682e-06
108,0.0675422138836773,2.0204507220307266,-0.0003694055351306102,0.0007246828055028311,0.0001281479617909084,2.6274783478691186e-06
109,0.06816760475297061,2.039158599086567,-0.0003829797434966834,0.000716625777302855,0.0001281479756606552,2.6797960934686026e-06
110,0.06879299562226392,2.057866476142407,-0.00039636404078424465,0.0007083395771681895,0.0001281479896556267,2.733155575159121e-06
111,0.06941838649155722,2.076574353198247,-0.00040955570644543923,0.0006998317481084696,0.00012814800377695357,2.7875775355793127e-06
112,0.07004377736085053,2.095282230254087,-0.0004225524011293898,0.0006911097690552337,0.00012814801802577648,2.8430831303824777e-06
113,0.07066916823014384,2.113990107309927,-0.0004353521584119939,0.0006821810346333466,0.00012814803240324653,2.899693936460061e-06
114,0.07129455909943715,2.132697984365767,-0.00044795337525696115,0.0006730528355233923,0.00012814804691052515,2.957431960328902e-06
115,0.07191994996873045,2.1514058614216074,-0.0004603548012484769,0.0006637323394819743,0.00012814806154878432,3.0163196466854425e-06
116,0.07254534083802376,2.1701137384774474,-0.0004725555266402709,0.0006542265730844552,0.0001281480763192065,3.0763798871302994e-06
117,0.07317073170731707,2.1888216155332874,-0.0004845549692701211,0.0006445424042520467,0.00012814809122298497,3.1376360290664908e-06
118,0.07379612257661038,2.2075294925891273,-0.000496352860392871,0.0006346865256223279,0.00012814810626132363,3.200111884774859e-06
119,0.07442151344590368,2.2262373696449673,-0.0005079492294889136,0.0006246654388192205,0.0001281481214354373,3.2638317406701466e-06
120,0.075046904315197,2.2449452467008078,-0.0005193443881087556,0.0006144854396752298,0.00012814813674655182,3.328820366741418e-06
121,0.07567229518449031,2.2636531237566477,-0.000530538912817709,0.0006041526044553461,0.000128148152195904,3.3951030261803825e-06
122,0.07629768605378362,2.2823610008124877,-0.0005415336273079799,0.0005936727771284138,0.00012814816778474196,3.462705485201442e-06
123,0.07692307692307693,2.3010688778683277,-0.0005523295837483696,0.0005830515577280566,0.00012814818351432496,3.5316540230572295e-06
124,0.07754846779237023,2.3197767549241677,-0.0005629280434445312,0.0005722942918413484,0.00012814819938592362,3.6019754422535966e-06
125,0.07817385866166354,2.3384846319800077,-0.0005733304568851587,0.0005614060612594231,0.00012814821540082014,3.6736970789679336e-06
126,0.07879924953095685,2.357192509035848,-0.000583538443251666,0.0005503916758200832,0.00012814823156030817,3.746846813674944e-06
127,0.07942464040025016,2.375900386091688,-0.000593553769470796,0.0005392556664682466,0.00012814824786569316,3.821453081983924e-06
128,0.08005003126954346,2.394608263147528,-0.000603378328891219,0.0005280022795557395,0.00012814826431829224,3.8975448856918925e-06
129,0.08067542213883677,2.413316140203368,-0.0006130141196664719,0.0005166354723975746,0.00012814828091943446,3.9751518040566976e-06
130,0.08130081300813008,2.432024017259208,-0.0006224632229276206,0.0005051589100973886,0.00012814829767046095,4.0543040052946145e-06
131,0.08192620387742339,2.4507318943150485,-0.0006317277808297268,0.0004935759636502333,0.00012814831457272482,4.135032258306809e-06
132,0.0825515947467167,2.4694397713708884,-0.0006408099745566126,0.00048188970932639395,0.00012814833162759146,4.2173679446393305e-06
133,0.08317698561601,2.4881476484267284,-0.0006497120023685199,0.0004701029293353785,0.00012814834883643854,4.301343070681158e-06
134,0.08380237648530331,2.5068555254825684,-0.0006584360577770496,0.0004582181137646984,0.0001281483662006563,4.386990280105139e-06
135,0.08442776735459662,2.5255634025384084,-0.0006669843079312644,0.0004462374637835536,0.00012814838372164736,4.474342866556559e-06
136,0.08505315822388994,2.5442712795942484,-0.0006753588722980179,0.0004341628960970601,0.0001281484014008271,4.56343478659443e-06
137,0.08567854909318325,2.562979156650089,-0.000683561801718466,0.00042199604863224006,0.00012814841923962364,4.6543006728903235e-06
138,0.08630393996247655,2.581687033705929,-0.0006915950579212987,0.000409738287432637,0.00012814843723947804,4.746975847690048e-06
139,0.08692933083176986,2.6003949107617688,-0.0006994604935715374,0.00039739071473413306,0.00012814845540184427,4.841496336543263e-06
140,0.08755472170106317,2.6191027878176087,-0.0007071598329317451,0.00038495417819037653,0.00012814847372818954,4.937898882306534e-06
141,0.08818011257035648,2.6378106648734487,-0.0007146946532102438,0.00037242928121213986,0.00012814849221999425,5.036220959425083e-06
142,0.08880550343964978,2.656518541929289,-0.0007220663666683872,0.0003598163943809843,0.0001281485108787521,5.136500788498911e-06
143,0.08943089430894309,2.675226418985129,-0.000729276203556148,0.00034711566789379246,0.0001281485297059704,5.2387773511388755e-06
144,0.0900562851782364,2.693934296040969,-0.000736325195942231,0.0003343270449910577,0.00012814854870316997,5.343090405118608e-06
145,0.0906816760475297,2.712642173096809,-0.0007432141625016337,0.0003214502763183262,0.00012814856787188547,5.449480499827997e-06
146,0.09130706691682301,2.731350050152649,-0.0007499436943200639,0.0003084849351668484,0.00012814858721366525,5.557988992034391e-06
147,0.09193245778611632,2.750057927208489,-0.0007565141417708966,0.0002954304335363585,0.00012814860673007175,5.668658061957505e-06
148,0.09255784865540963,2.7687658042643295,-0.0007629256025164132,0.00028228603895995,0.00012814862642268146,5.781530729664462e-06
149,0.09318323952470293,2.7874736813201695,-0.0007691779106809554,0.0002690508920282795,0.0001281486462930852,5.896650871791137e-06
150,0.09380863039399624,2.8061815583760095,-0.0007752706272393266,0.00025572402454779666,0.000128148666342888,6.014063238596435e-06
151,0.09443402126328955,2.8248894354318494,-0.0007812030316593267,0.00024230437826541226,0.00012814868657370955,6.133813471356041e-06
152,0.09505941213258287,2.8435973124876894,-0.0007869741148327168,0.0002287908240899383,0.00012814870698718396,6.2559481201025416e-06
153,0.09568480300187618,2.8623051895435294,-0.0007925825733241865,0.00021518218173881282,0.00012814872758496026,6.380514661718631e-06
154,0.09631019387116949,2.88101306659937,-0.0007980268049630831,0.00020147723973704191,0.00012814874836870226,6.5075615183905005e-06
155,0.0969355847404628,2.89972094365521,-0.0008033049057977345,0.00018767477569396634,0.0001281487693400889,6.637138076428706e-06
156,0.0975609756097561,2.91842882071105,-0.0008084146684272203,0.00017377357678238155,0.00012814879050081416,6.769294705463554e-06
157,0.09818636647904941,2.93713669776689,-0.0008133535817203975,0.00015977246034374498,0.00012814881185258735,6.904082778022838e-06
158,0.09881175734834272,2.9558445748227298,-0.0008181188319269024,0.0001456702945426445,0.00012814883339713323,7.0415546894990395e-06
159,0.09943714821763602,2.97455245187857,-0.0008227073051797658,0.00013146601899343248,0.00012814885513619213,7.1817638785143074e-06
160,0.10006253908692933,2.99326032893441,-0.0008271155913841621,0.00011715866528191565,0.00012814887707152003,7.324764847690618e-06
161,0.10068792995622264,3.01196820599025,-0.0008313399894817497,0.00010274737730524176,0.00012814889920488887,7.470613184833651e-06
162,0.10131332082551595,3.03067608304609,-0.0008353765140749984,8.823143135365785e-05,0.0001281489215380865,7.619365584538078e-06
163,0.10193871169480925,3.04938396010193,-0.000839220903390926,7.36102558585922e-05,0.0001281489440729169,7.771079870223261e-06
164,0.10256410256410256,3.06809183715777,-0.0008428686285587386,5.888345073257018e-05,0.00012814896681120037,7.925815016607339e-06
165,0.10318949343339587,3.0867997142136105,-0.0008463149041710441,4.405080622778401e-05,0.00012814898975477363,8.083631172629004e-06
166,0.10381488430268918,3.1055075912694505,-0.0008495547000935919,2.9112321241705286e-05,0.00012814901290549,8.244589684825207e-06
167,0.10444027517198248,3.1242154683252905,-0.000852582754483895,1.406822099994099e-05,0.0001281490362652195,8.40875312117461e-06
168,0.1050656660412758,3.1429233453811305,-0.0008553935879746339,-1.081025951392667e-06,0.00012814905983584904,8.576185295415383e-06
169,0.10569105691056911,3.1616312224369705,-0.0008579815189734531,-1.633469150921509e-05,0.00012814908361928257,8.746951291847306e-06
